lecture,professor,review
Communicative English(1) : L/S,김인성,시험이 그냥 정직하게 나오고 성적도 공부한 만큼 나오는 정직한 시험입니다 그래서 저는 못 받았어요 0 무난한 대영인 것 같아요 시험이 조금 빡세지만 성실히 하면 점수 잘 받을 수 있습니다 중간안봐서 좋았구 다른 대영같은 참여형수업이아닙니당 파트너랑 대화하는 시간있긴한데 대충하면되구 그냥 강의식수업이라서 전 좋았어요 근데 지루하다고 느낄수있을듯 과제는 격주에한번 있는데 제출만하면 됩니당 원어로만 진행되지만 충분히 이해 가능한 수준입니다 제시된 주제로 파트너와 대화한 후 대화한 내용을 바탕으로 발표하며 충분히 영어를 구사해볼 수 있습니다 과제량도 적당하고 시험도 변별력을 가진 적당한 난이도로 출제됩니다 좋으셨어용 과제도 별로없고 시험도 중간은 안보고 기말만  아 중간중간 단어테스트도 보는데 외대올정도면 걍 공부안하고도 풀 정도고요 발표자주 시키긴하는데 이것도 못하면 대학왜와여 교수님이 친절하시고 좋아요 번호 순서대로 발표 시키시는데 처음에는 부담스러웠는데 하다보니까 괜찮았습니다 파트너랑 영어로 대화하는 게 많은데 친구들도 생기고 실력도 늘어서 좋았습니다 책으로만 수업 하시고 파트너랑 영어로 말하는 시간은 있지만 부담이 될 정도는 아닙니다 평가기준도 명확하시고 교수님 좋으십니다 파트너와 짝지어 영어로 대화하는데 크게 부담없어요 과제는 조금 있는 편인데 많아야 1시간 투자하면 끝납니다 수업도 재밌고 좋아요 2주마다 1회씩 1분정도 독해한것 녹음해 제출하면 되고 어려운 부분은 한국어도 섞어서 설명해주십니다 무작위로 학생 골라서 발표 시키기는 하는데 그렇게 어렵지는 않아요 교수님 좋으십니다 덥다고 수업을 일찍 끝내주시기도 했습니다 과제도 12번 정도밖에 없었고 중간고사 없이 기말고사만 봅니다 발표시 가산점이 부여됩니다 출석부를 보고 돌아가며 발표를 시키시고 조별로 각자 의견을 말하거나 주어진 간단한 발표를 준비하는 형식의 수업입니다 저는 개인적으로 회화에 거부감이 있는 편이 아니라 괜찮았습니다 다만 점수대가 굉장히 촘촘하여 가산점 받아서 겨우 학점 땄습니다 그래도 추천할만한 대영이라고 생각합니다 조별로 토론하고 랜덤으로 계속 발표시켜서 집중하고 있어야 하긴해요 그래도 교수님 젠틀하시도 과제가 많지도 않아서 수강하기 좋은 것 같아요 교수님 정말 친절하시고 전체적으로 부담없는 수업에 질문도 정성스레 답해주십니다 교수님이 한국인이셔서 수업 끝나고 모르는 걸 편하게 여쭤볼 수 있어요 교수님 젊으시고 재밌어요 거의 매시간 조모임이 있긴한데 크게 부담되는 건 아님 문법 설명할때 용어같은건 가끔 한국말로 해주셔서 이해할 만해요 질문에 대답 못해도 잘 넘어가주심 굳굳 교수님도 친절하시고 수업도 따라가기 어렵지 않습니다 조별활동이 있긴하지만 부담스럽지 않고 좋습니다 조별활동이 여러 번 있긴 했지만 조별과제는 없었고 교수님께서 설명도 친절하게 잘 해주십니다 중간고사는 대체과제로 진행되었고 어렵진 않았습니다 중간고사는 시험 안 보고 대체과제가 있었습니다 그 대체과제가 어려운 게 아니고 엄청 쉽게 할 수 있는 과제입니다 수업시간에는 조별로 해야하는 활동이 있으나 조별과제가 있지는 않습니다 괜찮은 대영이라고 생각합니다 교수님 정말 친절하세요 경쟁률 낮은거 고를려고 일부러 인기 없는 대영 골랐는데 만족만족 중간 대체과제도 엄청 쉬웠음 되게 부담 없는 강의 무엇보다 수업하실 때 친절하고 가끔 막히는 부분이 있으면 정말 잘 설명해주세요 교수님 너무 친절하시고 수업도 학생들 배려하면서 진행해주세요 문법 설명이나 예시 들 때 가끔 한국어로 한마디씩 하시고 쉬운 단어를 사용하셔서 수업 이해가 잘 돼요 학점도 기대 안 했는데 정말 잘 주시고요 추천합니다 과제는 학번으로 짝수홀수번 번갈아가면서 내주셔서 2주에 1번꼴이라고 생각하시면 될 것 같아요 과제는 대본 쓰고 녹음해서 대본이랑 녹음파일 둘 다 과제란에 첨부해서 제출하는 방식입니다 너무 좋습니다 진짜 수업하실때 너무 친절하시고 이해잘됩니다 모르는거 질문하면 진짜 열심히 알여주십니다 발표도 처음엔 부끄럽지만 참여할수록 더 수업에 집중하게 돼요 학점도 진짜 잘주십니다 되게 괜찮은 강의라고 느꼈습니다 무엇보다도 수업을 이해하는 데 있어 굉장히 효율적이라고 느껴요 별점 없어서 걱정했는데 비대면일때 성적도 잘 주셨습니다  대신 발표 잘하시는 분이 들으면 더 좋은 강의에요
Communicative English(1) : L/S,박경선,교수님이 일단 너무 착하셨어요 진짜 대영 숨은 꿀강 보증합니다 너무 좋았어요 저는 너무너무 만족이요 교수님 너무 좋으세요 단점은 졸리긴 해서 저도 몇번 졸았어요  그래듀 학생들 많이 배려해주시고 시험도 딱 괜찮은 수준에 공부하면 에쁠 주십니다  팀플 없는게 제일 좋았어요 교수님 수업 더 듣고 싶어서 이중도 엘트 할려규요 교수님 최고 1교시 실강이라 힘들었던 강의입니다 그 영향으로 수업을 거의 듣지 못했지만 시험은 수업을 듣지 않아도 따로 공부만 하면 잘 볼 수 있는 시험이어서 A 받았습니다 다른 대영 수업들은 조끼리 토론도 하고 그러는것 같던데 이 수업은 팀플 과제 전부 없어서 정말 편했습니다 말투도 나른하시고 1교시 실강이라 진짜 불면증이 싹 사라지는 마법 시험도 수업을 꼭 들을 필요 없이 영어에 자신 있다면 은 시험이었음 수업은 1교시조곤조곤하신 말투로 상당히 버티기 힘듭니다 하지만 대면으로 듣기말하기 시험을 치루시기 때문에 정말 공부한 만큼 성적을 받을 수 있어서 공정했다고 생각합니다 교수님이 학생들과 소통하려 노력하시는 편이고 학생들 사정 고려해서 시험 일정도 유도리있게 조정해주십니다 시험 난이도도 그렇게 어렵지 않고 미리 알려주신 부분 준비해가면 되는 거라 괜찮았습니다 다음학기 다시 들을 생각 있습니다
Communicative English(1) : L/S,박리라,이 교수님 너무 좋은데 수업 없어진것같음 수업도 괜찮은데 진짜 교수님이 너무너무 좋으심 학생들 입장에서 생각해주시고 과목특성상 발표는 많이 하지만 별로 부담은 안됨 성적도 잘 주시는 편인듯 교수님 사랑합니다 과제가 많으나 교수님 열정 많아요 시험 점수는 매우 후하게 주시는 편 같아요 과제 많은 것빼곤 다 괜찮 교수님 자체가 너무 좋으신 분 같아요 한국분이라 수업할 때 부담이 크지 않고 학생들이 발표할 때 안떨게 노력해주세요 중간중간 과제는 많았지만 시간이 그렇게 오래걸리지 않고 그것을 감안하여 수업도 일찍 끝내주셨어욤 나만 듣고 싶어서 1점 줄까 하다가 솔직하게 5점 교수님이 너무 좋으시다 자잘한 과제가 많아서 좀 귀찮긴 했는데 진짜 간단한 것들이어서 할만했다 교수님 진짜 친절하시고 학생들 칭찬해 주시고 암튼 진짜 좋으심 절평이라 학점은 괜찮게 나올 것 같다 영어를 얼마나 오류없이 사용하느냐보다는 logical flow 글의 흐름을 중요하게 생각하신다 영어 못하는 나한테는 아주 좋았다 싸강으로 들어서 더 편한 것도 있었지만 일단 중간고사  개인 발표 기말고사  그룹 발표로 이루어져 있어요 부담스러우실 수도 있으나 시험 기간 되시면 이게 얼마나 꿀강의인지 알게 되실겁니다 in activity 활동을 매 수업 하고 지원자가 없으면 교수님이 랜덤으로 발표자를 고르십니다 정말 말 그대로 회화 수업이기 때문에 사람에 따라 부담감이 클 수 있어요 하지만 교수님 정말 정말 좋으신 분이고 학생들을 잘 이해해주시며 굉장히 한 명 한 명의 발표에 칭찬해주시고 또 그러려시려고 노력 많이 하세요 전 너무 좋았어요
Communicative English(1) : L/S,선영화,팀플이 굉장히 부담스럽긴 했지만 수업을 위해서 필요했다고 생각합니다 강의는 정석적인 느낌이었는데 과제의 양을 처음에 공지한 것보다 훨씬 줄이는 등 융통성이 있으셨습니다 교수님 목소리 편안 그리고 너무 젠틀하심 과제나 시험 하나도 안어려웠고 딱히 많지도 않고 성적도 잘주심 최고 교수님 너무 친절하시고 좋으세요 시험도 부담없이 보서도 될꺼 같아오 너무 좋았음 과제도 일주일에 한 번씩 문장 번역하는거랑 발표 과제 있는데 문장 번역도 별로 안 어렵고 발표 과제도 일주일전에 스크립트만 써서 외우기만 하면 됨 중간고사도 과제 형식이고무엇보다 교수님이 무척 친절하심애들이 가끔 못 알아들어도 맨날 설명 다시 해주심 진짜 최고임 왜 평점 낮은지 이해가 안됨 개인적으로 시키는 것이 매우 많음 그렇다고 점수를 후하게 주지도 않고 정말 깐깐하심 시험은 어렵지는 않지만 알려주신거는 하나도 안나오고 그냥 기출변형문제느낌 아쉬움이 많은 수업이었음 교수님 정말 잘 가르치세요 열의도 있으시고 정말 넘 좋았어요 또 수강하고 싶어요 이분을 오프라인에서 안 뵌것이 정말 다행이라고 느꼈음 창조반 시험 문제를 진심으로 푼 사람이라면 절대 이 수업 잡지 마시길 같이 수업듣는 사람들이 영어를 잘 하는것도 아닌데 팀플로 자꾸 이것저것 시키심 정말 우리 영어수준을 너무 고려 안해주시는 것 같음 교수님 다른 수업 수강평을 수강신청 전에 봤다면 좋았을걸 분명 교영 듣는 사람도 재수강 하는 사람도 많을텐데 마지막날까지 자리가 남아있었던게 의아했음 땅을 치고 후회함 특히 매주 20분씩 영어로 토론을 진행하게 하시는데 팀 사람들이랑 계속 하는거 너무 답답하고 힘들엇음 20분이 결코 짧은 시간이 아님 팀 잘못걸리면 걍 나만 손해
Communicative English(1) : L/S,성정혜,시험이 다른 대영교수님들에 비해 어렵지만 교수님은 좋으신 분 회화 못하는거 이해해주시고 배려해주시려고 하심 점수도 생각보다 후하게 주시고 근데 시험이 좀 힘들다는게 문제 그냥 뭐 쏘쏘일단 교수님이 그래도 성격이 모나신분이 아니라 친절하신분이어서 좋습니다다만 과제가 좀 많아요매주 하는 과제가 있습니다한국어를 잘하셔서 좋습니다다음에도 이 수업들 을꺼냐 하면 뭐좋은 시간대에 걸려있다면 들을 마음 있음 자잘하지만 얻어갈거 없는 과제들이 너무 많고 시험도 절평 시기에 너무 난이도가 높았던거 같아요 또 대면 시험을 보시는데 장소랑 시간을 당일 아침에 공지해주셔서 혼란스러웠구요 교수님 성격 자체는 좋으신거같은데 배워가는건 진짜 없어요 대영 과목 자체가 전공 공부보다 시간이 더 많이 투자되는 과목은 아닌데 이 수업은 너무 많은 시간 투자가 요구되네요 추천하고 싶진 않습니다 무엇보다 교수님 사람자체가 너무 좋으신분이다 과제가 자잘하게나오고 귀찮은게 있긴한데 그렇게 오래걸리지도않고 어렵지도않다 학생들 영어회화 잘 안되는거 충분히 알고계시고 진심으로 잘하게끔 도와주려고 노력하시는것같다 강추드림
Communicative English(1) : L/S,오영림,교수님 완전 좋으세요  온라인 과제만 잘 내면 됨 중간고사 발표 대체입니다 평소에 발표를 힘들어하거나 영어에 거부감이 있으면 힘들 것 같아요 그래도 5분 가량의 발표에 아주 높은 수준을 요구하시는 것은 아니라서 할 만 합니다 과제는 매주 있고 대신 1시간짜리 분강은 안가도 됩니다 과제가 살짝 귀찮은 과제들이에요 그래도 교수님이 너무 밝으시고 친절하셔서 저는 2학기때도 들을 것 같아요 수업 중에 랜덤으로 발표를 시키십니다 내향적 편인데 틀리거나 길게 안해도 발표 하기만 하면 돼서 나쁘지 않아요 전까지는 기말 발표 온라인 제출 했던 것 같은데 이번엔 현장에서 합니다 이건 준비 좀 하셔야 해요 수요일은 동강이라 편하긴한데 까먹을 수 있으니까 미리 해두시는 걸 추천드려요 외에는 크게 부담스럽거나 그런 부분은 없는 것 같습니다 교수님이 밝으시고 수업도 재미있어요 뭐 좋긴한데 영어 틀린 학생한테 뭐라고 하는게 좀 있어요 좀 기분이 나빠요 전 영어를 못해서 수요일 수업은 온라인이라 집에서 과제만 하면 됩니다 좋아요 교수님이 완전 좋아요 햇살같으셔요 발표가 오프라인으로 바뀌었지만 괜찮아요 과제는 조금 많은 거 같애요 FM인데 한국인 교수님이라는 점을 무시못합니다 대영이 이렇게 편했던 적이 있나 싶을 정도류 꿀입니다 개인적으로 좋아했던 교수님이고 약간 FM 느낌이 있으세요 친절하십니다 일단 한국인 교수님이라는 점에서 오는 안정감이 있습니다그리고 교수님도 너무 좋으셔요 학생들 편의 봐주시려고 늘 노력하시고 편한 분위기의 수업이었어요 진짜진짜 갓영림1시간짜리 수업은 녹강이고학샹들 편의도 진짜 잘 봐주시고무엇보다 교수님 말씀을 또박또박 해주셔서 해외에서 자란 경험이 없는 저도 완전 잘알아 들을 수 있으셨습니다 과제 지각 제출도 하고 녹강도 몇번 안들은적있었는데 비쁠 나온거 보니 성적도 후하게 주시는것같습니다 최고 교수님 너무 친절하시고 영어 못 해도 다 이해해 주셔서 너무 좋았습니다 과제가 조금 있긴 하지만 영어를 잘 못 하는 분들깨도 크게 어렵다고 느껴지지는 않을거에요 시험은 발표하는건데 남들 앞에서 말을 잘 못하거나 혹은 부끄러움을 많이 타시는 분들은 조금 힘들 수 있을 것 같아요 그래도 다른 교수님들처럼 앉아서 시험보고 하는건 없어서 전 좋았습니다 그리고 출결을 좀 중요하게 보시는 것 같은데 지각이나 결석 많이 하시는 분들은 A는 일단 포기해야 할 것 같아요 유고결석 써서 출석이 인정돼도 결석한 날에 했던 활동들에 대한 점수는 반영이 안 되어서 웬만하면 지각 결석 안 하는거 추천합니다 점수대가 촘촘해서 영상물 점수 잘 받아도 지각 두세번 하면 바로 B로 내려가니까 참고하세요 교수님 너무 좋으시고 수업 편한데 마지막 날 재미로 하는 줄 알았던 퀴즈 활동 뭐 거기서 1점 갈려서 A 날렸어요 그만큼 엄청 촘촘해요 과제 출결 다 만점이었는데  그래도 시험 없는 건 좋았어요 교수님이 친절하시고 수업 내용도 재밌는 활동 위주라 추천 드리는 수업입니다 성실하게만 가면 학점 잘 받으실 수 있을 듯 단 성적대가 촘촘해서 발표에서 한 번 깎이면 두등급씩 확 떨어짐 발표가 온라인이라 좋았는데 뭔가 담 학기 부터 현장 발표로 바뀔 것 같은 분위기 그러면 영어 스피킹 잘 하는 사람들만 편하게 학점가져갈듯 교수님 너무 좋아요 교수님이 엄청 밝으시고 수업도 너무너무 재미있어서 제 1학기 시간표중 제일 행복하게 들었던 강의였습니다 다만 해야할 것들이 조금 복잡하고 성적대가 촘촘해서 정신 바짝 차리고 들어야 하는 수업입니다 중간 기말 없이 대체 발표로 성적이 나오는데 온라인으로도 할 수 있어서 생각보다 괜찮습니다 교수님 진짜 최고십니다 성격 좋으세요 발음도 좋으시고 다음학기에도 들을거에용 교수님이 완전 햇살같이 화사하신 분이에요  발음도 분명하셔서 영어도 잘 들리는 것 같구요 수업 시간에 약간 학창시절에 많이 하던 영어 활동들이 많아서 재밌었어요 예를 들어 마리오 비스무리한 게임 빙고 게임 스피드 게임 등등 만약 2학기에도 시험이 없다면 또 듣고 싶어요 오영림 교수님 숨겨진 꿀강이었네요 교수님 너무 친절하시고 수업 진행 방식도 부담없는 가볍고 재밌는 활동들이 대부분이고 과제도 피피티 발표 정도밖에 없습니다 1학기는 중간이나 기말 시험이 아예 없어서 시험기간 됐을 때 진짜 굿이었구요 금요일 1교시가 힘들었던 것말고는 선택하지 않을 이유가 없는 것 같네요 최고의 대영 수업 중간 기말 시험 없고 온라인으로 7분 가량의 대본 외워서 발표하는 것만 하면 됨 교수님 발음도 엄청 좋으시고 짱 친절하셔서 좋음 무조건 들으세요 시험도 없고 수업을 즐겁게 진행해주셔서 좋아요  처음에는 영어쓰는 것도 듣는 것도 어색했는데 익숙해지는게 신기합니다 교수님 친절하시고 재있어요 추천합니다
Communicative English(1) : L/S,윤미선,성적을 잘 주시는듯 다 쁠 붙여주시는것같음 엄청 계획적이시고 그날 수업 준비를 너무 꼼꼼히 열정적으로 해오셔서 좋음 근데 매번 새로운 주제에 대해서 달라지는 파트너랑 대화를 나누는게부담스럽다면 그렇게 맞지는 않을듯 함 마지막에 에세이 써서 교수님이랑 11 발표를 하는데 많이 떨고 절고 이상하게 해도 점수는 잘 주셨음 좋은 분인데 걍 힘들었음 교수님이 정말 계획적이고 수업을 잘 준비해주시는 것 같아요 단 매주 매수업 풀강입니다 매 수업마다 점수에 반영되는 문제들을 풀어야해요 저는 좀 부담스러웠습니다 앞에 나가서 발표하는 거랑 매 시간 다른 분이랑 짝지어서 의견 공유하는 거 솔직히 조금 부담되긴 했는데 열심히만 하면 성적은 진짜 잘 나오는 것 같아요 시험도 쉽게 내십니다 아아 갓미선 교수님 진짜 좋으십니다 중간 기말 둘 다 평균 밑인데 과제 발표 열심히 했더니 B주심  쁠 다 달아주시는 것 같아요 수업시간에 짝 지어주시고 짝이랑 토론시키시는거 저도 내향형으로써 처음엔 당황스럽긴했는데 하다보면 재밌고 친구도 사귀고 좋아요 극 내향형입니다 저 그리고 수능 영어 23이였고 평화반도 거의 창조 바로 위 수준으로 평화 문닫고 수업들은건데 시험 난이도도 쉽고 물론 공부안한 나의 죄 발표도 교수님이 양식 다 알려주시고 단어만 제 상황대로 바꿔 넣으면 되는거라서 쉬워요 평화반인데 영어 못한다  윤미선 교수님 꼭 들으시길 아 그리고 교수님이 열심히 하는 것을 좋게 평가해주시는 것 같아요 그니까 중간 기말 망해도 과제 열심히 하셔요 윤미선 교수님에 대한 공격은 저에 대한 공격으로 간주하겠습니다 흥 수업은 다음과 같이 진행됩니다 1 매주 파트너를 정해주시고 그 파트너 분이랑 수업에서 간단한 주제에 관한 이야기를 합니다 ex 전기기 끊긴다면 우리는 어떤 삶을 살까 이건 참야만 하면 되고 평가기준으로 보지는 않으시는 것 같으니 어렵게 생각하실 것 없을 것 같네요 2 오디오를 듣고 책 내의 문제를 풉니다 그 후 몇 명을 호명해 답을 물으십니다 참여점수에 반영되는 것으로 알고 있습니다 딱히 어렵진 않아서 책을 못 가지고 오신 분들 빼고는 다 답을 하시더라고요 3 오디오를 듣고 대본을 채웁니다 그리고 채운 부분은 다같이 말하거나 호명된 사람이 말합니다 이것도 아마 위에 참여점수와 같이 평가되는 것으로 알고 있습니다 시험에 큰 부분응 차지하니 대본을 보시고 주제와 전개를 정리해보시면 도움될 듯 합니다 4 특정 주제에 관해 간단하게 3줄 정도 발표를 구상하고 앞으로 나와 발표합니다 이것도 참여점수인데 한 학기에 한 두번 합니다 5 과제는 특정 주제로 발표를 하는 겁니다 중간 과제 기말과제가 있습니다 자료만 보지 말고 아이컨택이 중요한 것 같습니다 6 수업시간에 한국어 쓰면 감점이라고 하십니다 교수님은 굉장히 친절하십니다 쉬는 시간은 많은 분들이 말하시듯 적어요 대신 10분 20분 빨리 끝날 때가 꽤 됩니다 수업시간을 굉장히 알차게 사용하십니다 매번 ems에 분 단위로 쪼개서 뭘 할지 올려주세요 근데 딱 지켜진 적은 거의 없는 것 같습니다 쉬는시간이 매우 짧고 할 게 많아요 매일 20명씩 앉은 자리에서 교수님이 묻는 말에 대답을 해야하고 교과서내용 이름이 불리지 않은 10명은 앞에 나가서 자신이 쓴 내용을 발표해야 합니다 발표 및 대답은 그날 그날 점수에 들어가니 유의하셔야됨 과제는 없지만 기말에 자신이 쓴 대본 약 4분 분량 달달 외워서 발표해야한다는게 좀 별로 고등학생 수행평가 같아요 그래도 교수님은 정말 좋으신 분이라 별 4개로 합니다 수업만 생각하면 3개 정도 대영 보면 책 아예 안 쓰시는 교수님들도 있다는데 이 분은 그렇진 않으심 그래서 책 산 돈이 아깝진 않고 영어로 대화하는 시간 있어서 좋음 쉬는 시간이 짧긴 한데 할 일이 많아서 짧은 거 같으니 그정도 감수할 수 있으면 들어도 좋음 강의평 없었어서 좀 걱정했는데 생각보다 좋으신 분 같음 수업 형식은 정확히 교과서를 따라서 진행되고요 수업은 보통 2시간 반하시고 중간에 한 번 짧게 쉬어요 매주 바뀐 파트너와 대화합니다 다양한 사람들과 대화 해볼 수 있어서 좋았지만 친구를 사귀기엔 매주 파트너가 바뀌어서그리고 교과서 내용대로 대화를 해야해서 엄청 외향인이 아니면 힘들 수도 교수님은 한국분이셔서 중요한 점은 한국어로 들을 수 있어요 중간 기말 한 번씩 두 쪽짜리 스크립트를 작성하는 과제가 있고 시험도 있어요 기말에는 앞에서 자신이 쓴 스크립트를 달달 외워서 스피킹도 해야합니다할 일이 꽤나 많은 수업 교수님은 엄청 좋으신 분 같아요 교재를 중심으로 수업하십니다 매주 파트너가 바뀝니다 듣기 스크립트 파일을 바탕으로 빈칸 채우기 합니다 매주 10명씩 앞에 나가 영어로 발표합니다 수업은 파트너와 대화하는 형식  교수님 질문에 대답하는 형식입니다 이것이 매주 반복됩니다 수업 어렵지 않고 과제도 많이 없고 교수님도 너무 좋으세요 성적 기준과 같은 중요한 부분은 한국어로 친절히 설명해주셔서 영어 많이 못하셔도 걱정 없이 들으실 수 있어요 거의 풀강하는데 쉬는시간 5분줍니다 수업은 그냥 책보고 서로 대화하게 시킵니다 다른 사람이랑 영어로 대화하는거 좋아하고 쉬는시간 별로 안좋아하시면 추천드립니다
Communicative English(1) : L/S,윤주형,코로나 때 듣긴 했지만 교수님이 최대한 성적 잘 주려고 해주시고 학생들 편의를 많이 봐 주신다는 느낌을 받았습니다 무난한 대영 강의로 추천드려요 최소 2주에 1번은 조별과제가 있었어요 조별발표는 1번이었지만 조별로 토의해야 되는 경우가 꽤 있었어요 그래도 학점은 절대평가라서 정말 후하게 주셨어요 강의평이 없어서 불안했는데 교수님이 학생들 의견도 정말 많이 반영하시고 정말 좋으세요 과제도 엄청 간단하고 시험도 별로 안어렵습니다 절평 때는 학생들 점수 잘 주시려고 추가 점수도 주시고 정말 좋았어요 최고의 교수님 진짜 좋으시다 담 학기도 꼭 듣고 싶음 대영 처음 하신다구 들었는데 전 너무너무 좋았습니다 문자로 질문드리면 답변 정말 빨리 해주시고 요구사항이나 문제 있으면 처리도 바로바로 해주셔서 너무좋았어요 글구 학생들을 항상 우선적으로 배려해주시는 것 같고 강의력도 나쁘지 않았습니다 수업방식도 투표로 결정해주신 것 보면 정말 학생 배려 많이 해주시는 분이구나 느꼈어요 과제는 자잘한 게 좀 많은 것 같아요 근데 한시간도 안 돼서 다 할만한 과제들이라 딱히 많다고 느껴지지도 않구 팀별 발표 팀플이 한 번 있는데 이것도 점수 후하게 주시고 영어를 실용적으로 사용할 수 있도록 피드백도 잘 해주셔서 도움이 많이 됐습니다 에이플 감사해요 교수님최고 기말도 쉬웠어용 그냥 교과서 위주의 수업이라고 생각하시면 될 것 같습니다 강의력이 엄청 좋으신 것도 아니고 그냥 보통 정도의 수업
Communicative English(1) : L/S,이고운,내용 이해 쉽고 질문 잘 받아주심 고민했는데 교수님 수업 듣기를 잘했다고 생각함 할 거 너무 많고 매 주 과제 쏟아지는데 성적 잘 주셔서 미화됨 성실하게 열심히 하는 사람들 좋아하는 듯 공지나 일처리 부분이 조금 신경쓰였는데 이메일보내면 성심성의껏 답해주셔서 좋았습니다 수업도 평이하고 과제도 어렵지 않습니다 수업 나름 괜찮았는데 약간 공지나 일처리가 처음오셔서 그런지 부족한 부분이 있었습니다 근데 그냥 신경쓰일 정도도 아니고 조모임이나 과제 전부 난이도도 쉽고 시험도 너무 쉬웠기 때문게 절평이면 다들 무난하게 점수 잘 받았을 것 같습니다 무난무난하고 매주마다 출석을 위해 조모임 5분씩 다만 소통이 너무 안되는 것이 단점 팀플 매주 있긴한데 준비할필요 없고 걍 5분정도 조원들이랑 말하면됨 공지 이상해서 별점 하나뺌 학점 따기엔 좋은데 팀플 매주마다 있고 수업에서 얻어가는 건 없는듯 근데 시험도 쉽고 수준 낮은편이라 학점은 잘 나옴 성적 잘 주신다 시험도 어렵지 않았다 팀 과제 매주마다 내주신다 질문에 대한 답을 녹음하는 방식 근데 일처리를 정말 못하신다 중간고사는 과제대체였구요 기말고사는 온라인으로 봤습니다 시험은 엄청쉬웠어요 그냥 수업만 제대로 들으면 잘 볼 수 있어요 하지만 시험과제 관련 공지 엄청 느리셨어요 조별과제는 매주 있었는데 오래걸리지 않았어요 준비녹음하는데 40분50분 정도 걸렸습니다 나쁘지 않은 강의 였어요 처음오신분이라 가끔 실수가 있었다는거 빼고는요 재수강자 입장에서 타 대학영어교양영어 교수님들에 비해 과제조모임도 적은 편입니다 처음 오신 분이라 자잘한 실수가 있긴 했지만 이정도면 매우 괜찮으신 분이라고 생각합니다 일처리가 너무 처음에 교재도 잘못공지해서 책사고 1주차 필기도 했는데 갑자기 공지 잘못했다고 다른책으로 사라하시고 매주과제 팀플 관련 과제 변동사항 공지도 너무 느리고 수업 퀄리티도 성적도 아직도 안나오네요 좀 너무 걍 답답해요 수업자체가 과제가 일단 매주 있어서 너무 힘들었습니다 싸강인데도 매주 팀플을 시키셔서 솔직히 벅찼습니다 가장 불만이었던 부분은 과제량입니다 교수님 수업 퀄리티도 잘 모르겠고 일처리도  3월달에 교재 공지도 잘못알려주셔서 내 돈 2만원 갑자기 공중분해 됨  그때 진작 드랍을 했어야 했는데 교수님 일 너무 못하심 정말 정말 교재도 잘못 알려주시고 시험 공지도 잘못 해주시고 과제 공지도 참 과제는 매주 녹음하는건데 이건 대본작성녹음 다 해서 3040분이면 됨 기말고사는 쉬웠음 일처리만 잘하셨다면 다음 학기에 무조건 들었을텐데 고민됨 교수님이 우리한테 관심 없는 것 같음  맨날 구글 드라이브 폴더 생성 안 되어 있고 비추 차라리 시험 잘쳐서 평화가세요 매주 과제있음 시험은 너무쉬움 교재만 2번정도 읽고가면 틀리기가 더 어려울듯
