lecture,professor,review
Communicative English(1) : L/S,이선우,매번 수업 끝나고 토론 올려야 하는게 좀 귀찮다는 생각이 가끔 들었는데 이건 다른 대영도 마찬가지인 것 같아서 그리구 수업 시작 후 5분까지 출석 댓글을 달아야 했던 걸로 기억해요  그렇지만 학점은 좋게 나왔습니당 교수님이 일단 학생 배려 많이 해주시고 친절하세요 싸강이라 그런지 매 수업마다 토론 형식으로 과제 있었는데 어렵지는 않지만 귀찮긴 했습니다딱 수업 시작 시간 맞춰서 출결해야 합니다솔직히 영어 실력이 향상된 건 아니지만 좋았습니다 온라인으로 진행돼서 출석 과제가 좀 많긴 했지만 전혀 어려운 내용 아니고 금방 할 수 있는 것들이에요 중간 에세이 대체 기말 녹음 대체여서 부담없었고 팝업테스트 보는데 엄청 쉬워서 걱정안하셔도돼요 절평이라 다 잘 받았지만 만약 상평이면 애이 컷 매우 높을듯 온라인 강의로 진행했습니다 수업 끝나고 매번 토론 작성해야하는게 좀 귀찮긴 했는데 양이 많거나 부담스러운 정도는 아님 질문 메일에도 잘 답변 해주시고 수업 준비도 열심히 하십니다 노력하는게 보이는 그런 분이십니다 이번 수업이 코로나때문에 싸강으로 진행됐습니다 교수님 엄청 친절하세요 중간기말 모두 대체과제로 진행되었습니다 출석과제가 다소 번거로운 부분도 있었지만 수업도 깔끔해요 출석을 신경써서 해야합니다 교수님 너무 좋으셔요  진짜 온라인 강의였지만 저는 나름 강의 퀄리티에 만족했습니다 그리고 성적도 잘주려고 하신것같아요 과제는 강의있는 날마다 토론과제 같은거 있는데 부담스럽지는 않습니다 과제를 하는거에 의미를 두시는 것 같아요 출석은 쫌 빡셌습니다 시간내에 강의 다 듣고 5분안에 출석 댓글 다는거 그래도 학점 너무 잘받고 가서 좋았어요 감사합니다 출결은 시간 내에 출석 게시글에 댓글 달고 영상 시청하시면 되어요 그냥 싸강이라고 미루지만 않으면 되는 정도 강의 내용은 어렵지 않고 그냥 교재에 충실하게 진행하세요 대신 매 회차마다 이클래스 토론방을 통한 과제가 주어지는데 어려운 거 전혀 없습니다 대신 시간 제한이 조금 시간이 필요한 건 그날 자정 빡빡한 건 그날 수업 시간 끝나기 전까지니까 마감 시간 꼭 체크하시길 시험은 중간 기말 모두 과제 대체였고 중간은 에세이 기말은 스피킹녹음이었습니다 가끔 수업 안 하고 팝업 테스트를 본 적이 있는데 수업 평소에 미루지 않고 들었다면 무난히 풀 수 있는 문제들이었어요 주로 교재에서 가르쳐주는 발음 문법 어휘 문맥 의미 관련해서 출제됩니다 특별히 따로 공부한 것 없이 수업 토론 출석 팝업 테스트 중간 기말 대체 과제 빠짐없이 참여했고 A 받아서 만족합니다 대신 뭔가 새롭게 알고 배워가는 건 크게 없었던 것 같아요 교수님께서는 정말 친절하시고 학생들 많이 생각해주시는 게 느껴졌어요 강의 준비성 투철하세요 나는 빡세게 해서 영어 실력 향상시키고 싶다  비추 다른 대영에 비해 널널하게 하고 학점 안정적으로 받고 싶다  강추 온라인강의기준 1 출결 처음엔 5분만에 댓글남기고 거의 실시간 강의처럼 녹화강의를 제한시간내에 들어야돼서 좀 스트레스였어요 결석 1번 지각 12번 해서 망했구나 했는데 출결에서는 진짜별로 안깎였습니다 2 토론과제 이거는 수업들은날 매일 있는데 완전 초초초초쉬운 거라 좋았습니다  질문은 약간 이런식  실생활에서 당신이 쓰고 있는 물건 소개하기 영어로 걍 번역기 돌리면 됨 3 시험 온라인 수업이러 시험을 딱히 안봤어요 기말 때도 대체 과재로 했는데 이것도 난이도가 되게 쉬웠어요 25분짜리 발표 녹음해서 매일제출 4pop up test 사전공지를 안하시고 보는 팝업 테스트 라는 것이있습니다 배운거 복습차원으로 응용해서 나옵니다 근데 진짜 쉽고 문제수 얼마 없어요  전체적으로 다른 대영 보다 제일 널널한듯 해요 듣길 잘했어요
Communicative English(1) : L/S,이은혜,갓은혜 수업 쉽고 과제 적고 시험 쉽고 교수님 착하시고 교수님 예쁘시고 교수님 사랑해요 22년1학기 대면으로 수업했는데 중간 기말 모두 대면 시험 봤어요 시험은 고등학교 내신시험 생각하시면 됩니다 그냥 달달 암기하면 에이쁠나옵니다 팀플 딱 한번 있었는데 기간이 기말 시험 막바지쯤이라 조금은 부담되시도 했지만 점수 후하게 주셔서 괜찮았습니다 나만 알고싶은 꿀강임 너무 친절하시고 영어를 그닥 좋아하지 않았는데 칭찬해주시고 쉽게 잘 풀어서 설명해주셔서 대영 시간이 엄청 즐거웠어요 시험도 꼼꼼하게 공부하면 충분히 잘 받으실 수 있습니다 과제가 상당히 만음 하지만 따라가기 어려운수준은 아님 전체적으로 무난함 교수님 최고십니다 너무 친절해요 쉅은 조금 지루하지만 너무 귀엽고 가끔 힘든 거 위로해주시고 뭐 대답만 해도 와우 엑셀런트 어썸 해주시는데 괜시리 기분 좋아집니당 이클래스 게시물에도 뭐 다들 힘내고 건강해요 이렇게 올려주시는데 사람 참 좋으신 것 같아요 쉅 어렵지 않고 괜찮은데 시험이 쉬워서 한문제 한문제가 소중해여 교수님 좋아요 영어 못 하는 저는 성적에서 썰렸지만 수업 따라가는 데는 무리 없었습니다 대영수업을 친절하게 진행해주십니다 수업할때 늘 재미있었습니다 진짜 교수님 너무 좋으세요 수업하다 너무 길어지거나 학생들이 힘들다 싶으면 쉬는 시간 주시면서 다독여주시고 수업 후나 쉬는시간에 질문해도 성심성의껏 잘 대답해주고 시험 문제도 막 어렵지 않아요 다만 그래서 시험에서 34개 정도 틀리면 좋은 성적은 기대하지 않으시는게 좋아요 그래도 시험이 어렵지 않아서 무난하게 준비하실 수 있을 거예요 교수님 정말 정말 좋으셨어요  쉬는 시간도 조금 내용이 길어진다 싶으면 힘들 것 같다면서 더 주시기도 하셨고 최대한 저희가 알아들을 수 있게 천천히 설명해주셨어요  다만 열심히 공부한 학생이 시험을 잘본다고는 장담할 수 없는 수업인 것 같아요 교수님 친절하시고 학생 한 명씩 이름 불러 출석하십니다 선생님께서 굉장히 친절하시고 질문도 잘 받아주십니다 교수님이 정말 좋으세요 너무 친절하시고 학생들 생각을 많이 해주시는게 느껴집니다 과제도 매 수업 주시는 것 같긴 하지만 대부분 검사를 안하십니다 마지막에 조별활동 발표가 있었으나 크게 부담스럽진 않았습니다 성적은 칼같이 나눠주시는 것 같지만 공부 안한 제 잘못이니까요 과제도 부담없고 추천드립니다 무난하게 들을 수 있는 강의입니다 영어에 대한 부담감 없이 들을 수 있었습니다 교수님이 정말 좋으신 분입니다 시험도 크게 어려운 부분은 없습니다 회화 실력 향상이 목표이신 분께는 추천하지 않습니다 그냥 고등학교 수업 같은 느낌입니다 교수님 너무 친절하시고 피드백도 잘 해주시고 좋았어요 시험도 쉬운 편이었는데 제가 공부를 안 해서 뭐 할 말은 없습니다 교수님 정말 좋으세요 천사십니다진짜 새내기가 학교를 사랑하게 해주시는데 큰 영향을 끼치셨습니다 교수님 너무너무 좋으세용 그냥 부담없이 괜찮은 강의였어요 근데 수업이 조금 지루하구 영어 회화 실력을 기르고 싶으신 분들에겐 비추입니당 평화반이지만 영어를 잘 못하고 내신에 익숙하다 싶으면 이 강의 꼭 들으세요 교수님 친절하시고 발음도 좋으시고 한국인 교수님이라 질문 한국어로 해도 받아주십니다 물론 교수님은 한국어 안 쓰셔요 스크립트 내용 잘 숙지하고 교재 단어 모두 알고 있으면 상당히 수월해요 익숙한 공부 방식으로 하시면 됩니다 시험 쉬운 편인데 점수컷도 그렇게 빡세지 않았습니다 다만 교수님이 쁠제로를 나눠서 주시다 보니 에이쁠은 좀 빡셉니다 에제는 할만해요 조별 발표 한 번 있고 발표만 하면 다 만점 주세요 부담 없이 하시면 됩니다 진짜 부담 없는 대영이라 추천합니다 영어 실력 좀 있으면 전날만 공부해도 성적 잘 나와요 공부를 안 한 저는 할 말이 없지만 정말 좋으신 교수님 시험이 너무 쉬워서 저 빼고 다 잘 보더라고요 정말 친절하시고 영어 못 해도 계속 자존감 북돋아주세요 한국인 교수님이라고 한국어 쓰지 않습니다 혹시 저 같은 분들 참고하세요 다른 교수님들도 그러실 것 같긴 해요 교재랑 스크립트 열심히 공부하면 시험 잘 볼 수 있어요 교수님도 학생들 배려 잘 해주시고 진짜 천사 근데 수업은 약간 지루할 수도 있어요 교수님 너그럽고 친절하세요 매주 조별활동 있는데 부담되는 활동 전혀 아니에요 매번 수업 계획표 올려주시고 수업도 좀 일찍 마쳐주십니다
Communicative English(1) : L/S,이정은,수업 일찍 끝내주시고 과제 거의 없습니다하지만 사람들과 말하기 싫고 발표 싫으신 분들에겐 좀 힘들 수도 있어요 교수님 친절하시고 과제도 없어서 좋아요 매시간마다 가까이 앉은 사람들끼리 조 짜서 대화해요 이보다 좋은 대영 교수님은 없을듯 교수님도 너무 친절하시고 시험도 그다지 어렵지 않아서 열심히 참여만 하면 성적 잘나옴 조별 활동 매시간마다 있어서 말하는거 좋아하시는분들은 좋을듯 거의 항상 수업 일찍 끝내주심 성적 느그러우심 수업은 다소 지루할 수도 매주 영어 조별 영어 회화 진행 수업 시간에 말하는 게 시험에 다오는 문제가 12개 있어서 집중 요함 시험 한번 보고 스피치 영상 한번 찍어서 제출해요 수업 시간에 조모임 진짜 많이하지만 교수님이 좋으신 분이고 재밌어요 진짜 제발 들으세요2학기 수강신청 실패해서 너무 슬퍼요교수님이 조 짜주시면 조끼리 이야기하고 교재 문제 풀어요 발표는 조원 중에 한 명이 하는데 걍 자리에서 하는거라 부담 없음 중간은 시험치고 기말은 스피치 영상 제출이었습니다 중간고사 생각보다 사소한 것까지 나오니까 수업 잘 들으세요 가장 중요한 건 수업을 매우 일찍 마쳐주신다는 것 최고의 대영 2학기때 수강신청 실패해서 너무 아쉬워요 교수님 성격도 좋으시고 풀강도 안하십니다 중간에 시험보고 기말에는 말하기 영상이었습니다 수업시간에 알려주시는 표현만 잘 외워가면 좋은 성적 받으실거에요 교수님 성격도 정말 좋으시고 학생들 배려도 많이 해주십니다 수업도 빨리 끝내주시는 것도 정말 좋았어요 매 수업마다 조를 짜서 활동해야하는데 전 처음에만 조금 힘들고 그 담부터는 재밌게 활동 잘 했어요 저도 소극적인 편인데 그닥 막 엄청 부담되진 않았어서 조 모임 부담된다 하시는 분들 너무 걱정은 안 하셔도 될 것 같아요 시험은 수업만 제대로 듣고 공부 조금만 하시면 성적 나쁘지 않게 나올 듯 합니다 그리고 시험 그렇게 어렵지 않아서 수업 시간에 집중하고 공부만 제대로 하신다면 걱정 안 하셔도 돼요 저는 이 교수님 정말 너무 추천드립니다 숨은 보석같은 강의에요 매번 팀활동이 있으니 고려하세요 전 재밌고 좋았습니다 천천히 말씀하셔서 알아듣기도 쉬웠고 강의도 많으면 한 시간 정도 일찍 끝내주십니다 생각보다 교수님께서 지나가듯 말씀하신 내용도 시험에 나오더라고요 기말고사는 비디오 제출이었습니다 매 수업마다 조로 대화나누기 하는데 매주 자리로 섞어서 조가 나뉘어서 친화력 좋은 분이면 재밌으실 것 같아요 걍 최고의 대영 팀플땜에 극I만 아니면 이거만큼 좋은 강의도 없을듯 시험도 수업때 나온거만 외우면 성적 꽤 잘나옴 교수님 인품과 강의 열정은 되게 좋으세요 그런데 매시간 팀플을 꽤 오랫동안 해야돼서 시도때도 없이 계속 영어로 대화를 해야합니다 근데 주제도 어려워서 할때마다 좀 머리가 아팠어요  시험도 중간은 대체과제였고 기말은 범위가 많거나 그러진 않았는데 그래서 대부분이 다 잘본것 같아요 몇개 틀리는 순간 학점 잘받기는 어려운 느낌 그리고 성적도 너그러운편은 아니세요 원래부터 영어 좀 하시는분 대화하는거 좋아하시는 분에게는 무난한 수업입니다 활동시 조를 짜서 대화시킵니다 그래도 굉장히 편하게 수업해주시고 난이도도 어렵지 않아요 교수님이 친절하시고 재밌으십니다 그냥 무난무난해요 매번 조활동 있지만 과제도 적당하고 팀플 없어요 감히 대영 교수님중에 가장 좋지 않은가 평가한다 조모임이 많기는 하지만 어려운 내용은 아니다보니 그냥 적당히 여러사람들 만나면서 친해질 수 있다 과제나 시험도 어려운 편이 아니어서 큰 부담도 없음 교수님 천사 다만 매번 조별로 이야기해야해서 기빨렸음 중간고사도 비디오 제출하는 거라 부담 없었음 최고의 교수님 중간은 대체 과제 사용 기말이 시험 정말 친절하시고 좋습니다 시험은 기말만 보고 중간고사는 대체과제였습니다
Communicative English(1) : L/S,이중원,교수님 친절하십니다 그러나 강의 특성상 저에게는 너무 힘들었어요 교수님은 진짜 너무너무 좋으시고 만족하는데 그 외가 너무 빡세요 시험이나 과제가 빡세다고 느껴짐 시험 전주 프레젠테이션 매주 팀플 토론 전 약간 힘들었던 교수님 체고  친절하고 스윗함  잘해주심 설명자세하고 진짜 최고처음 오신 분이라 수강신청헐 때 걱정했는데 너무너무너무 만족함 부족한 점이나 피드백은 설문으로 받으면서 고치려고 노력하시는 게 보이고 학교 선배이기도 하고 젊은 교수님이셔서 그런지 친절하시고 센스도 있음 영어로 말하는 거 좋아하고 외향적이면 더 수월하긴 함 교수님 너무 친절하시고 좋으세요 매수업마다 랜덤으로 조가 만들어져서 조끼리 영어로 대화합니다 교수님이 돌아다니시면서 피드백도 해주세요 교수님 개귀여움 성격 너무 좋으심 발음은 다소 콩글리시 느낌이지만 전혀 문제 안 되고 영어 자체를 너무 잘하세요 어려운 어휘 하나 안 쓰시는데도 수업 들을 때마다 감탄합니다 교수님처럼 되고 싶어서  시험 일주일 전에 대본 안 보고 앞에 나가서 영어로 510분 발표해야 한다는 점은 좀 힘들긴 했어요 그것만 빼면 뭐 매주 새로운 조원들을 만나서 오늘 수업에서 배운 문법들 단어들을 가지고 영어로 대화해야 한다는 게 처음엔 정말 너무 힘들었는데 하다 보니까 적응돼서 재밌는 것 같아요 처음엔 단 한 마디도 제대로 못했는데 아무래도 평화반인지라 대부분 저랑 같은 처지이기 때문에  자신감 갖고 아무 말이나 던지다 보니까 좀 는 것 같기도 해요 다만 내향인들은 정말정말 힘들 수도 있어요 실제로 조모임 할 때 말 잘 안 하시는 내향인분들 만나면 이끌어가는 게 넘 힘들었어요 그치만 적응하시면 분명 쉽습니다 막 뱉으시는 걸 추천해요 어차피 교수님이 조별 토론 시간에 돌아다니시면서 방금 내가 한 말에 대해서 피드백 바로바로 친절하게 주십니다 새로 오신 교수님인데 정말 수업에 열정을 가지고 계신 분이구나를 느꼈습니다 파워 J셔서 다음 주 수업 피피티를 수업 끝나자마자 올려주시고 수업 녹화본도 매주 업로드 하십니다 학생들에게 정말 도움 되는 수업을 하고자 노력하시는 것 같아서 정말 만족하는 수업이에용 과제도 성적에 들어가긴 하는데 매주 하나씩 총 10개의 과제 중에서 최대 3개만 제출하면 됩니다 오늘 배운 수업 내용을 활용해서 12분짜리 녹음본만 업로드 하면 돼요 그 녹음본에 대해서 피드백도 바로바로 주십니다 교수님 정말 좋으십니다 수업 어렵지 않고요 수업 추천 드려요 교수님 진짜 좋아요 그저 갓중원 내향인이 함들 수 있긴 한데 틀려도 친절히 알려주시니까 자신감을 가지고 발표 많이 하면 수업이 재밌어질 겁니다 전 내향형임에도 한번 손들고 발표하니 그 뒤부터는 쉬웠습니다 참여 많이 하시는게 좋을 거 같아요 중건 시험도 5분간 교수님과 얘기하는 거라 큰 부담은 없을 듯 합니당 교수님은 좋으세요  근데 저 정말 너무 정신적으로 힘들어서 드랍했어요 엠비티아이 i고 다들 영어 너무 잘하는데 저만 너무 뒤쳐지는 거 같아서 회화공부 점 하고 수강 하려구요 제가 왜 이반인지 모르겠어요  걍 제가 부족해서 힘들었던 것 같아요 Mbti I 97인데 수업 중 조별활동 할만합니다 랜덤으로 돌리는거라 그냥 그 3시간만 서로 대화하고 헤어지면 됨 그리고 그렇게까지 조원들과 말을 많이 하진 않아요시간이별로없음 팀플 중간 전 1번 기말 전 1번 있고 중간 기말은 지필 없이 스피킹으로만 보십니다 과제는 매주 주시는데 학기 내에 2번만 내면 돼요 교수님 올해 새로 오신 분인데 상당히 친절하시고 적극적이십니다 시간 다양하게 분반도 많고 2학점1학점 안 쪼개져 있어서 추천 교수님 좋으셔요 한 주마다 조를 바꿔주시는데 그 조에서 영어로 얘기나누고 하는 수업입니다 근데 내향인은 비추예요 제가 그 내향인이거든요 과제는 10단원 중 2단원 골라서 12분 녹음해서 보내는 거 하나랑 팀플 발표 10분 짜리 있어요 시험은 단어 주시고 그걸로 문장 만드는 것 문법 설명하는 것 교수님이 끊으실 때까지 던진 질문에 답하는 것 이렇게 있어요 교수님이 점고 열정있으셔서 수업은 자체는 정말 좋습니다 일단 수업 시작해서 끝날때까지 영어로 수업하십니다 수업 중에 2번 정도씩 조별로 영어로 대화를 하기 때문에 내향인 이면 힘들지만 적당히 할만합니다 조별 대화가 끝나면 몇 명 지원자를 받아서 간단하게 발표를 시키는데 그거는 내향인은 진짜 못하겠습니다 그래도 보통 지원자만 받고 직접 시키시지는 않는 분위기입니다 과제는 지침에 따라 영어로 12분 글을 쓰고 말하는 걸 녹음해서 올리면 되고요3번 시험 전에 조별 발표 있습니다 진짜 최선을 다해서 평화가 나왔다면 수업이 힘들 수 있습니다 학점 받으려고 일부러 못 쳐서 평화 오신 분들도 가끔 계십니다 내향인이면 비추합니다 그러나 교수님은 좋아요 매주 랜덤으로 조가 구성되고 토론 시키심 교수님은 엄청 사람 좋고 친절하심 근데 중간 기말 바로 전주에 발표 팀플 수업은 교수님은 친절하심 매주 새로운 사람들과 대화해야함 중간 시험도 보는데 직전에 조별과제도 있음 매주 조별로 자리 정해주셔서 영어로 대화하고 참여도가 중요한 수업 같은데 대부분 다 한국인이라 크게 부담은 없어요 매주 주제 정해서 녹음 과제 있는데 그것도 점수 잘 주심 저도 i라 처음에는 부담스러웠는데 이제는 그냥 손 들고 교수님께 발표합니당 큰 부담 없고 교수님 자체가 너무 좋으심 교수님은 정말 좋으십니다 열정 있으시고 젠틀하셔요 다만 조모임이 상당히 많고 팀플들도 있기에 I들에게는 비추해요 그룹 프레젠테이션 2번 최소 발표자 두 명 이상 대본 없이 제한시간 10분 발표 중간 기말 다 봄 조모임 많음 매수업마다 랜덤으로 조 짜주심 최소 2번 최대 3번 녹음 과제 있음 피드백 보고 점수 깐깐하게 매기는 편이시라는 걸 느꼈음 적극적이고 외향적인 분들에겐 추천하지만 전 좀 힘들었어요 교수님은 젠틀하시고 친절하십니다 매주 계속 조를 짜주셔서 영어로 대화해야되는데 극 내향인  영어 못하는 사람한테는 좀 힘들어요 발표 과제도 있고  그치만 교수님은 엄청 열정적이시고 모르는거 질문하면 친절하게 다 답해주셔용 교슈님이 열정적이셔서 좋아요 직접호명하시는데 12시되면 바로 칼출석하시니까 일이분정두 읾직들어와야해요 물어보는거에 잘대답해주시고 위트있고 배려도 많이해주세여 교수님께서 매우 친절하시고 매우 외향적이십니다 또한 학생들의 발언을 적극적으로 유도하시기에 학우들 앞에서 미숙한 영어를 얼굴에 철판 깔고 뽐낼 수 있는 용기가 필요합니다 과제 팀플도 많은 편이지만 난도가 낮아 부담이 되진 않습니다 신입생여러분껜 적극적으로 추천드립니다 교수님께서 되게 밝으셔서 영어를 못하는 저도 재밌게 참여할 수 있었어요 되게 좋아요 교수님께서 학생들의 스피킹을 많이 장려하시는 분이에요 중간 치기 전에만 자신이 원하는 주제로 스피킹 과제 2개 혹은 3개까지 제출하면 됩니다 수업시간 때는 간단한 스피킹 활동 있어요 10분 정도 랜덤으로 교수님이 조를 짜주셔서 간단하게 이야기하고 끝내면 됩니다 수업할 때마다 교수님께서 그날 강의를 온라인으로도 올려주시는 분이라 결석했어도 강의를 볼 수 있습니다 출석은 교수님께서 정각에 직접 호명해서 확인하세요 교수님도 친절하셔서 추천드려요 교수님 엄청 친절하세요 매주 조원을 새로 짜주시고 대화를 시키는 식으로 수업을 진행하십니다 근데 하나도 부담 안되니까 걱정 안 하셔도 돼요 그리고 발표도 자유로운 분위기에서 할 수 있어서 좋습니다
Communicative English(1) : L/S,조은기,교수님이 엄청 친절하시고 영어 어려움을 안느끼게해주심 시험은 준비 잘해야 받을수있음 저는 너무 힘들었던 수업 고등학교 내신하듯 공부해야 점수응 받을 수 있던 시간 투자하기싫으신분들 비추 수업도 재밌었고 시험도 괜찮은 난이도로 나온 것 같아요 너무 듣기 싫었던 수업 억지로 학생들 조짜서 얘기하게하고 현타가 너무 왔었음 시험은 또  이상한 단어 짝짓기 내셔서 너무 싫었음 억지로 학생들을 줄세우기한다는 느낌 수업이 지루했어요 교재 위주로 진도 많이 나가고 시험도 다 그 안에서 나옵니다 달달달 외우면 풀 수 있을 거예요 저는 공부를 안 해서 못 풀었지만 수업도 꽉꽉 채워서 하시고 시험도 은근 준비할 게 많아요 교수님은 넘넘 좋으신데 편한 수업은 아니에요 교수님 나긋나긋하시고 좋아요 자잘하게 과제 내주시는데 전혀 부담되진 않아요 시험은 걍 시험 범위에 있는 내용 좀 암기하면 돼요 스피킹이랑 필기 시험 같이 봅니다 중간기말 둘 다 같은 식
Communicative English(1) : L/S,홍승연,교수님이 정말 체계적이고 공지를 잘해주십니다 자료도 잘 정리되어 있어 공부할 때 편하고 대영 중에서는 제일 추천하는 교수님입니다 교수님이 영어 듣는거에 관한 꿀팁도 알려주시고 너무 친절하십니다 이름도 다 외우시고 친절하십니다 1교시지만 들을만한 대영이라고 생각해용 1교시지만 들을만한 가치가 있습니다 중요한 공지는 한국어로 해주시고 좋은 의미의 FM계열 선생님 학생 한분한분을 되게 챙겨주시고 친구들이랑 얘기도 많이 시켜서 친구 사귀기도 좋아요 원어민 교수님들은 A받기 힘들거같아서 일부러 한국인 교수님께 들었는데 내신식으로 단순히 공부한만큼 나오는 시험이라 전 좋았어요 그리고 교수님이 좋은 의미의 fm이시고 친절하십니다 교수님 좋은분이시고 수업 열심히 준비해요셔서 들을 맛 납니다 교수님 너무 좋아요숨겨진 꿀강이 아닐까 싶어요 금요일 아침만 아니라면 너무 좋고 수업만 잘 따라가도 성적은 잘 나옵니다 더 빡센 대영도 많은 것 같아 이정도면 무난한 것 같아요 수업 열심히 들으세요 교수님 정말 친절하시고 강의력 좋으셔서 수업 지루하지 않고 재밌었습니다 출석 유고 내더라도 참여점수가 따로 있어서 안 나오면 점수까입니다 반영도 꽤 큼 수업은 2시간 강의 30분 조별 프리토킹식으로 진행되고 매번 30분 일찍 마쳐주십니다 시험 칠때 본문 내용 다 파악하고 가시면 훨씬 수월하고 단어문제가 생각보다 많이 나옵니다 교과서 문제에서 거의 그대로 교수님이 수업시간에 강조하신대로 나옵니다 듣기 쉐도잉 집에서 한번씩 해보는거 추천합니다 2회독하고 중간기말 1문제씩 틀려서 A 받았습니다 마지막으로 사랑합니다 교수님 교수님 정말 좋으십니다 조모임도 한 번씩해서 지루하지 않았습니다 일단 교수님 너무 좋으십니다 엄청 열정적이고 학생들 이름 다 외우시고 수업도 체계적입니다 다만 그런 만큼 다른 대영에 비해 빡셉니다 과제 2번 있고 시험도 내신 느낌으로 다양한 문제 유형으로 출제되고 기말에는 영어 발표와 시험 동시에 쳐야하는 어려움이 있습니다 그럼에도 성적은 너그럽게 주십니다 제가 영포자라서 공부를 아예 안하고 중간 기말 다 평균 이하 점수였는데 B주셨습니다 다른 동기들 대영때문에 스트레스 많이 받던데 난 교수님과 함께여서 너무 행복했다 진심 극 J 성향이신 것 같은데 그만큼 수업 체계적이고 꼼꼼하시다 솔직히 외대 들어오기 전에 대영수업 때문에 고민 많이 했는데 교수님 덕분에 큰 고민 하나 덜었슴다 2학기 때 뵙겠습니다 수업이 엄청 체계적이고 과제시험 등 공지사항을 굉장히 자세히 설명해주셔서 헷갈릴 일이 없습니다 수업은 주로 2시간하고 30분 팀별로 스몰토크하면 되고요 항상 20분 일찍 끝납니다 시험도 내신식이여서 열심히만 하면 A 가능하고요 무엇보다 그냥 교수님이 천사입니다 1교시라 그런지 이 수업 아무도 모르던데 그냥 계속 저만 듣고 싶어요 교수님이 너무 친절하시고 성적을 너그럽게 주심 교수님 3주차에 이름 다 외우십니다 2주에 한번 꼴로 조별로 대화하는 시간 있어요 전혀 부담되지 않고 스몰토크하는 거라 본인이 원한다면 친구도 많이 사귈 수 있어요 시험도 1주일전에 스크립트 위주로 복습하면 될 정도로 평이하게 나옵니다 1교시라 빡세긴 한데 교수님이 학생들 배려를 상당히 많이 해주십니다 강의력도 좋으시고 열심히 수업해 주십니다 매주 조별로 모여서 토론하는 게 있고수업 시간 중 하는 거고 안 빡셈 수업 항상 일찍 끝내주십니다 교수님이 정말 좋으세요 학생 입장 신경 써서 배려해주시는 게 느껴지고 강의 계획이나 평가 부분도 꼼꼼히 설명해주십니다 매주 조별로 일상적인 주제에 대해 영어로 대화하는 시간 있어요 교수님 좋으시고 수강신청 경쟁률도 빡세지가 않아서 숨겨진 꿀강이라고 할 수 있습니다 1교시라 조금 힘들었지만 그거 빼곤 완벽한 수업이었어요 배우는 내용도 어렵지 않고 잘 설명해 주셔서 아주 좋았습니다 성적도 공부한 만큼 나오는 거 같아요 교수님께서 학생들에게 관심도 많으시고 수업 분위기도 잘 이끌어가세요 꿀강의예요  대영은 역시 홍승연 교수님 1교시라 그런진 몰라도 많이 졸았지만 정말 친절하게 꼼꼼히 수업하십니다 시험 크게 어렵지 않고 성적도 너그럽게 주십니다 교수님이 정말 최고십니다 그냥 친절하신 건 기본이고 어려운 거 있으면 학생들 반응 다 살펴서 다시 설명해주시고 딕션도 넘 좋으십니다 이 교수님 수업은 진짜 또 듣고 싶어요
